Date,oof_prediction,pred_z,abs_pred_z,y_next_log_return,target_up,target_correct,Macro_Fast,Market_State
2019-04-09,-0.0002027198951203,-0.5420647240500839,0.5420647240500839,0.0042869054792907,1,0,-0.6867278710323715,sideways_neutral
2019-04-10,0.0010425722072618,1.2789141397643955,1.2789141397643955,-0.0157835207731694,0,0,-1.4352138648500707,sideways_risk_on
2019-04-11,0.0012192910632823,1.52707295450908,1.52707295450908,0.0015508688260595,1,1,-0.0259525069572512,sideways_risk_on
2019-04-12,0.0004454489668023,0.3926401480808245,0.3926401480808245,0.0,0,0,0.1125547173844197,sideways_risk_on
2019-04-13,0.0012810139399947,1.6010228597167075,1.6010228597167075,0.0,0,0,-0.4685984957776119,sideways_risk_on
2019-04-14,0.0012810139399947,1.5864864336088094,1.5864864336088094,-0.0029486534619112,0,0,-0.4643960886209265,sideways_risk_on
2019-04-15,0.001296383726556,1.5942493948534835,1.5942493948534835,-0.0110965215041632,0,0,-0.4602676799838152,sideways_risk_on
2019-04-16,0.0015230395187886,1.9037421707491784,1.9037421707491784,-0.0003143862109162,0,0,-0.0653676717406704,sideways_risk_on
2019-04-17,0.0014308142323659,1.7512356998414138,1.7512356998414138,-0.0002357824018998,0,0,-0.345482728675316,sideways_risk_on
2019-04-18,0.0015955618341016,1.965264379404236,1.965264379404236,0.0,0,0,-0.8904055704166179,sideways_risk_on
2019-04-19,0.0014493411155475,1.737662382082984,1.737662382082984,0.0,0,0,-0.4511479534693468,sideways_risk_on
2019-04-20,0.0014493411155475,1.7460165751624903,1.7460165751624903,0.0,0,0,-0.4501785844375461,sideways_risk_on
2019-04-21,0.0014493411155475,1.7287649472511384,1.7287649472511384,0.0012571510926651,1,1,-0.4468424095993049,sideways_risk_on
2019-04-22,0.0012709559601234,1.46438926008756,1.46438926008756,-0.0033034094214261,0,0,-0.3244781178854294,sideways_risk_on
2019-04-23,0.0015535601518077,1.8467289758359464,1.8467289758359464,0.0048726525837805,1,1,-0.811207430832499,sideways_risk_on
2019-04-24,0.0012562341594508,1.419934128869031,1.419934128869031,0.000235212633262,1,1,-1.1885388329643138,sideways_risk_on
2019-04-25,0.0013725267436686,1.572424353396414,1.572424353396414,0.0071074417528032,1,1,-0.4469313739337863,sideways_risk_on
2019-04-26,0.0011345994898496,1.2353755619660147,1.2353755619660147,0.0,0,0,-1.124319730517445,sideways_risk_on
2019-04-27,0.0015653714088125,1.8135951281039644,1.8135951281039644,0.0,0,0,-0.5919704297074215,sideways_risk_on
2019-04-28,0.0015653714088125,1.7970646645629145,1.7970646645629145,-0.0049152024058351,0,0,-0.5853548646049704,sideways_risk_on
2019-04-29,0.0014810483106447,1.6686039169100806,1.6686039169100806,0.0032795164545957,1,1,-0.0810528592195614,sideways_risk_on
2019-04-30,0.0012816522029168,1.3881255556124144,1.3881255556124144,-0.001091978082256,0,0,-0.952202393550212,sideways_risk_on
2019-05-01,-0.0003179972771935,-0.75137636052634,0.75137636052634,-0.0091726354504839,0,1,-0.1464846905639134,sideways_neutral
2019-05-02,-0.0006063523995213,-1.1294339809831029,1.1294339809831029,0.0074542307306012,1,0,0.5276848361178892,sideways_neutral
2019-05-03,0.0011661689644689,1.2298505733730276,1.2298505733730276,0.0,0,0,-0.82164857571484,sideways_risk_on
2019-05-04,0.0014493411155475,1.5948074731984732,1.5948074731984732,0.0,0,0,-0.4365167752149788,sideways_risk_on
2019-05-05,0.0014493411155475,1.5798915687960868,1.5798915687960868,0.0019524392907493,1,1,-0.4339513937268225,sideways_risk_on
2019-05-06,7.024751274754166e-05,-0.2437706401983292,0.2437706401983292,0.0014034378058926,1,1,-0.9123617764244202,sideways_neutral
2019-05-07,0.0018580506519561,2.10145193982172,2.10145193982172,-0.0031994845363648,0,0,-0.752472764648827,sideways_risk_off
2019-05-08,0.0017111737419972,1.8831968162928905,1.8831968162928905,0.0031994845363647,1,1,0.031564018987984,sideways_risk_off
2019-05-09,0.001512942235442,1.605737172739702,1.605737172739702,0.0017125576674727,1,1,-0.8167290340125961,sideways_risk_off
2019-05-10,-3.999698972815086e-05,-0.4007893305461338,0.4007893305461338,0.0,0,0,-0.5910906573875169,sideways_neutral
2019-05-11,-0.0001349959084056,-0.5225300306014644,0.5225300306014644,0.0,0,0,-0.4910267969232654,sideways_neutral
2019-05-12,-0.0001349959084056,-0.5207210495492958,0.5207210495492958,0.0111378871293365,1,0,-0.4861363768044469,sideways_neutral
2019-05-13,0.0009715196040996,0.908038565447462,0.908038565447462,-0.0041621958900088,0,0,-1.4299373589516788,sideways_risk_off
2019-05-14,-6.0863810731111446e-05,-0.4260261055775998,0.4260261055775998,0.001235120187893,1,0,-0.4220783177711456,sideways_neutral
2019-05-15,0.001002827218208,0.9444732087951128,0.9444732087951128,-0.0087553720765682,0,0,-1.0754787289535104,bull_neutral
2019-05-16,0.0013001855213665,1.3211300793900649,1.3211300793900649,-0.00820477351315,0,0,-0.187618953035057,bull_neutral
2019-05-17,0.0013726708440876,1.4031409252475082,1.4031409252475082,0.0,0,0,-0.2908053908818637,bull_neutral
2019-05-18,0.0012721739862822,1.263056386472341,1.263056386472341,0.0,0,0,-0.5177888890124687,bull_neutral
2019-05-19,-0.0001108735952169,-0.5038138808102927,0.5038138808102927,0.0012545881164568,1,0,-0.5126558184534633,sideways_neutral
2019-05-20,-0.0003541184876799,-0.8100552185986648,0.8100552185986648,-0.0032180680325595,0,1,-0.1421322106457581,sideways_neutral
2019-05-21,-0.0003425676480214,-0.7905155176943096,0.7905155176943096,0.0012570523458298,1,0,-0.1579694700174855,sideways_neutral
2019-05-22,-3.3107092937020174e-05,-0.39473800645448,0.39473800645448,0.0087555850848308,1,0,-0.5800298218902382,sideways_neutral
2019-05-23,-0.0001701649547739,-0.5710014713053775,0.5710014713053775,-0.0014020167150916,0,1,-1.2146063501683877,sideways_neutral
2019-05-24,-0.0003344464063963,-0.779657368372864,0.779657368372864,0.0,0,0,-0.381152654978828,sideways_neutral
2019-05-25,-0.0001078844784786,-0.489574538540189,0.489574538540189,0.0,0,0,-0.4959456455452016,sideways_neutral
2019-05-26,-0.0001078844784786,-0.4882273255963045,0.4882273255963045,0.0,0,0,-0.4908641747832963,sideways_neutral
2019-05-27,-0.0001078844784786,-0.4868819031830477,0.4868819031830477,-0.0050791279340979,0,1,-0.485872247148401,sideways_neutral
2019-05-28,0.0001719654017382,-0.1331041996542765,0.1331041996542765,0.0032067416619479,1,1,-0.948650624841288,sideways_neutral
2019-05-29,-8.922728826974468e-05,-0.4668195440647986,0.4668195440647986,0.0050629076652754,1,0,-0.9411819517796548,sideways_neutral
2019-05-30,-0.0002108754308615,-0.6222857416793686,0.6222857416793686,0.0144243102686592,1,0,-0.9207790630411722,sideways_neutral
2019-05-31,-0.0003402143996366,-0.7861665730431255,0.7861665730431255,0.0,0,0,-2.032004925950871,sideways_neutral
2019-06-01,0.0011548266248725,1.1129583373613254,1.1129583373613254,0.0,0,0,-0.8103803836807921,bull_neutral
2019-06-02,0.0011548266248725,1.1048396294799694,1.1048396294799694,0.0128591477091424,1,1,-0.7287731660691548,bull_neutral
2019-06-03,0.0006404093912658,0.4475162333952648,0.4475162333952648,0.0005291357265019,1,1,-2.063373566826345,bull_neutral
2019-06-04,0.0007712997603129,0.6090246547584452,0.6090246547584452,0.0036957653146482,1,1,-0.2004704576086262,bull_neutral
2019-06-05,0.0006903401266546,0.5025161575172743,0.5025161575172743,0.0069769793601394,1,1,-1.1906780140803477,bull_neutral
2019-06-06,0.0002717080959344,-0.0267726462312496,0.0267726462312496,0.0026877536697727,1,1,-0.3125261072562335,bull_neutral
2019-06-07,0.000832461932957,0.6803784161378486,0.6803784161378486,0.0,0,0,-1.3747134285149207,bull_neutral
2019-06-08,0.0010483475625777,0.9474486437622164,0.9474486437622164,0.0,0,0,-0.7856777683353856,bull_neutral
2019-06-09,0.0010483475625777,0.9413071873838812,0.9413071873838812,-0.0123787173569179,0,0,-0.7730463648975165,bull_neutral
2019-06-10,-1.601300079970769e-05,-0.4026036000181868,0.4026036000181868,0.0012825417744113,1,0,0.1755940724090103,bull_neutral
2019-06-11,0.0005955445840126,0.3652220419317961,0.3652220419317961,0.0041379887512358,1,1,-0.2801989870537981,bull_neutral
2019-06-12,0.0007358955955392,0.5375548366524482,0.5375548366524482,0.0054658719198463,1,1,-0.88940513654626,bull_neutral
2019-06-13,0.0006857735768469,0.4695027450439213,0.4695027450439213,0.0006718359708693,1,1,-0.9471934933147256,bull_neutral
2019-06-14,-4.542561626473758e-05,-0.4569475023105568,0.4569475023105568,0.0,0,0,-0.2017022873767271,bull_risk_on
2019-06-15,0.0003288869061648,0.0131255622493724,0.0131255622493724,0.0,0,0,-0.5992130734300893,bull_risk_on
2019-06-16,0.0003288869061648,0.0102477413641918,0.0102477413641918,-0.001045262927894,0,0,-0.5922054273622798,bull_risk_on
2019-06-17,-6.0085457536200616e-05,-0.4847036932356714,0.4847036932356714,0.0058839220993386,1,0,-0.2473870412352124,bull_risk_on
2019-06-18,-8.627285802049202e-05,-0.5157207281227597,0.5157207281227597,-0.0014863261027542,0,1,-1.1529790280067995,bull_risk_on
2019-06-19,0.0002874810422764,-0.0436732277324627,0.0436732277324627,0.035291368738463,1,1,-1.9182701422087016,bull_risk_on
2019-06-20,-0.0001667372805743,-0.6213935046823998,0.6213935046823998,0.0023663035168172,1,0,-1.6488692412754102,bull_risk_on
2019-06-21,-0.0003515161419133,-0.862025206240136,0.862025206240136,0.0,0,0,-0.0337373976422753,bull_risk_on
2019-06-22,0.0010627866713926,0.9366365337855044,0.9366365337855044,0.0,0,0,-0.7125894695458226,bull_neutral
2019-06-23,0.0010627866713926,0.9308740238075924,0.9308740238075924,0.0128805182315262,1,1,-0.7033027824337115,bull_neutral
2019-06-24,-0.0001710574969821,-0.635336134338555,0.635336134338555,0.0004241304916678,1,0,-1.1531615995723112,bull_risk_on
2019-06-25,0.00096442281376,0.8009118249133178,0.8009118249133178,-0.0023350783651046,0,0,-0.5336286517258747,bull_neutral
2019-06-26,0.0006252851812125,0.367951256977782,0.367951256977782,-0.0022694704776205,0,0,-0.2075620200261543,bull_neutral
2019-06-27,0.000999314422819,0.8373132577944707,0.8373132577944707,0.0009225556961996,1,1,-0.9195905776473964,bull_neutral
2019-06-28,0.0002261181261527,-0.1430545408533272,0.1430545408533272,0.0,0,0,-0.7240275163197025,bull_risk_on
2019-06-29,0.0003502683700817,0.0128837049177943,0.0128837049177943,0.0,0,0,-0.6602380648599702,bull_risk_on
2019-06-30,0.0003502683700817,0.0121775495741051,0.0121775495741051,-0.0172436395305561,0,0,-0.6529975111006154,bull_risk_on
2019-07-01,0.0002517606348938,-0.1127181177829295,0.1127181177829295,0.0136193061510504,1,1,0.0630979946984297,bull_risk_on
2019-07-02,-0.0001710574969821,-0.646843767312278,0.646843767312278,0.0092832579223558,1,0,-0.7089473857125321,bull_risk_on
2019-07-03,-0.0001539751827092,-0.624978245448152,0.624978245448152,0.0,0,0,-0.7698838500188262,bull_risk_on
2019-07-04,0.0003008761850738,-0.0474037828960273,0.0474037828960273,-0.0149235293315305,0,0,-0.5917020872221155,bull_risk_on
2019-07-05,-0.0004127463656562,-0.9483550619877652,0.9483550619877652,0.0,0,0,0.3214806785074999,bull_risk_on
2019-07-06,0.0001050111538034,-0.2860905685070752,0.2860905685070752,0.0,0,0,-0.4988370999775895,bull_risk_on
2019-07-07,0.0001050111538034,-0.2849844336830481,0.2849844336830481,0.0002148040279317,1,1,-0.4940087891964957,bull_risk_on
2019-07-08,-6.002559906916521e-05,-0.4927494268960914,0.4927494268960914,0.0003578457722924,1,0,-0.3563676823330294,bull_risk_on
2019-07-09,-8.213924435915203e-05,-0.5187024037164848,0.5187024037164848,0.0089756807938605,1,0,-0.2077474390980935,bull_risk_on
2019-07-10,-0.0001644311809343,-0.6218240572891529,0.6218240572891529,-0.0041216139561517,0,1,-1.4288808410174256,bull_risk_on
2019-07-11,0.0003296042322353,0.0052067013891893,0.0052067013891893,0.0039798040268361,1,1,-0.153188378439318,bull_risk_on
2019-07-12,-0.0001113544240214,-0.5551678752609788,0.5551678752609788,0.0,0,0,-0.6255868556361163,bull_risk_on
2019-07-13,8.224952669251181e-05,-0.3096265989590864,0.3096265989590864,0.0,0,0,-0.4924289893407096,bull_risk_on
2019-07-14,8.224952669251181e-05,-0.3090010898650535,0.3090010898650535,0.0010633396773234,1,1,-0.4885607678132134,bull_risk_on
2019-07-15,0.0002041759512035,-0.1542554699163905,0.1542554699163905,-0.001560003875542,0,0,-0.7303014165430108,bull_risk_on
2019-07-16,-0.0001099021154805,-0.5513530722064942,0.5513530722064942,0.0085498475248651,1,0,-0.1939363361446947,bull_risk_on
2019-07-17,-0.0001436298619274,-0.5922759738548693,0.5922759738548693,0.0033714486931609,1,0,-0.8336003425361035,bull_risk_on
2019-07-18,2.936838887649572e-05,-0.3724971224551632,0.3724971224551632,-0.0007014590753638,0,0,-1.2921784846457276,bull_risk_on
2019-07-19,-6.315917129114031e-05,-0.4894733587868961,0.4894733587868961,0.0,0,0,-0.3523421358361511,bull_risk_on
2019-07-20,0.0002185737691951,-0.1304756532738003,0.1304756532738003,0.0,0,0,-0.544197694680827,bull_risk_on
2019-07-21,0.0002185737691951,-0.1306043447000288,0.1306043447000288,0.0001403824014692,1,1,-0.5399668577530798,bull_risk_on
2019-07-22,-7.977288176542341e-05,-0.507409232125732,0.507409232125732,-0.0036550774889631,0,1,-0.4381239524360675,bull_risk_on
2019-07-23,0.0002844034945003,-0.0466431220391183,0.0466431220391183,0.0018995207626846,1,1,-0.3015902250728839,bull_risk_on
2019-07-24,-8.491209130585607e-05,-0.5199824155096217,0.5199824155096217,-0.0062749349413125,0,1,-0.507946341721168,bull_risk_on
2019-07-25,0.000277361134816,-0.0651439073417124,0.0651439073417124,0.003248114676785,1,1,-0.1784870668508689,bull_risk_on
2019-07-26,-0.0004118728251975,-0.95061569257309,0.95061569257309,0.0,0,0,-0.2252164026044219,bull_risk_on
2019-07-27,-0.0001146326118859,-0.5673462983684061,0.5673462983684061,0.0,0,0,-0.4432218736624811,bull_risk_on
2019-07-28,-0.0001146326118859,-0.5706003845061691,0.5706003845061691,0.0007751496172643,1,0,-0.4398292096840899,bull_risk_on
2019-07-29,0.0001568068570971,-0.2265070190634373,0.2265070190634373,0.0070894728960231,1,1,-0.5762329134714633,bull_risk_on
2019-07-30,-0.0002417506443332,-0.7419735294317348,0.7419735294317348,-0.0025211688485867,0,1,-0.54422294204163,bull_risk_on
2019-07-31,0.0005145189103746,0.2259845554283466,0.2259845554283466,-0.0036529383788742,0,0,-0.2983915594034743,bull_neutral
2019-08-01,-0.0002109364830714,-0.7167875519927087,0.7167875519927087,0.0172339531411829,1,0,-5.853170545702322,bull_risk_off
2019-08-02,-0.0005720382130134,-1.1794101731080175,1.1794101731080175,0.0,0,0,-1.1709679869011995,bull_risk_off
2019-08-03,-0.000415721511919,-0.9717913005273472,0.9717913005273472,0.0,0,0,-1.118780829026945,bull_risk_off
2019-08-04,-0.0004111643727517,-0.9605271936076673,0.9605271936076673,0.0130577075643267,1,0,-1.1038243681627389,bull_risk_off
2019-08-05,-0.0005502486574485,-1.1335505963486956,1.1335505963486956,0.005311587564542,1,0,-2.0961840931735805,bull_risk_off
2019-08-06,-0.0004954443966888,-1.0572297933870352,1.0572297933870352,0.0234262645201573,1,0,-1.4729682349567632,bull_risk_off
2019-08-07,-0.0005068562248117,-1.065933013870987,1.065933013870987,-0.0063894380434248,0,1,-1.2770582742777197,bull_risk_off
2019-08-08,-0.0001032927020352,-0.5476157812275162,0.5476157812275162,-0.000734712671608,0,1,-1.2989720496138577,bull_risk_off
2019-08-09,-0.0003576721284821,-0.8672993928655102,0.8672993928655102,0.0,0,0,-0.9893441015171408,bull_risk_off
2019-08-10,-0.0003378774392958,-0.837330099441132,0.837330099441132,0.0,0,0,-1.1415705702022678,bull_risk_off
2019-08-11,-0.0003378774392958,-0.8334577728001449,0.8334577728001449,0.0057963938081995,1,0,-1.1210501296834494,bull_risk_off
2019-08-12,-0.0004352655799891,-0.9530713251522656,0.9530713251522656,-0.0020615787850233,0,1,-1.6455323714911092,bull_risk_off
2019-08-13,-0.0004086709139272,-0.9166575398356486,0.9166575398356486,0.0090786701650661,1,0,-0.6351629204419709,bull_risk_off
2019-08-14,-0.0004626707818404,-0.9782564778080056,0.9782564778080056,0.002437788721689,1,0,-1.44769933168035,bull_risk_off
2019-08-15,-0.000350275256686,-0.8292926214802389,0.8292926214802389,-0.0046832156148439,0,1,-2.0035154255056566,bull_risk_off
2019-08-16,-0.000142441372004,-0.5603007660236946,0.5603007660236946,0.0,0,0,-1.0026800731777634,bull_risk_off
2019-08-17,-0.0003472264008517,-0.8155387725031193,0.8155387725031193,0.0,0,0,-1.129827730262968,bull_risk_off
2019-08-18,-0.0003472264008517,-0.8108924899808684,0.8108924899808684,-0.0080321557015298,0,1,-1.1132350580881196,bull_risk_off
2019-08-19,-0.0001081465536392,-0.5024677956305421,0.5024677956305421,0.002795310971571,1,0,-0.6161849536281852,bull_risk_off
2019-08-20,-0.0003504041879651,-0.8078463209905536,0.8078463209905536,0.0,0,0,-1.391320901751636,bull_risk_off
2019-08-21,0.0007233099990807,0.5573250677543735,0.5573250677543735,-0.0048635473057923,0,0,-0.438648552127181,bull_neutral
2019-08-22,-0.0001333778382662,-0.5313623526178585,0.5313623526178585,0.0193795057739139,1,0,-0.6006226914193205,bull_risk_off
2019-08-23,-0.0004863106855485,-0.9756082716221836,0.9756082716221836,0.0,0,0,-2.2441419832368865,bull_risk_off
2019-08-24,-0.0003299939844541,-0.7712924223911999,0.7712924223911999,0.0,0,0,-1.0465348452535694,bull_risk_off
2019-08-25,-0.0003299939844541,-0.7670455714776444,0.7670455714776444,-0.0001964866183031,0,1,-1.0342508104154955,bull_risk_off
2019-08-26,-0.000370398296942,-0.81381186932182,0.81381186932182,0.0095850182952597,1,0,-0.6285316695659399,bull_risk_off
2019-08-27,-0.0004692283712757,-0.9354379887297616,0.9354379887297616,-0.0020787008583344,0,1,-1.5460209677626462,bull_risk_off
2019-08-28,-0.0004123338334439,-0.8572350569355901,0.8572350569355901,-0.0073753222868487,0,1,-1.3650360148995977,bull_risk_off
2019-08-29,-0.0001062912312033,-0.4610210180897358,0.4610210180897358,-0.0048594947601439,0,1,-0.9783698450402004,bull_risk_off
2019-08-30,-0.0001252089556064,-0.4858128186287742,0.4858128186287742,0.0,0,0,-0.7850700438469564,bull_risk_off
2019-08-31,-0.0003299939844541,-0.7425741801235521,0.7425741801235521,0.0,0,0,-0.9872620168135428,bull_risk_off
2019-09-01,-0.000326995455286,-0.7342680236772884,0.7342680236772884,0.0,0,0,-1.691241398436174,bull_risk_off
2019-09-02,-0.000326995455286,-0.7298561013054393,0.7298561013054393,0.0174882421124364,1,0,-1.0808770439245192,bull_risk_off
2019-09-03,-0.0004833121563804,-0.9282058038137156,0.9282058038137156,0.0028422116518765,1,0,-0.9838953500645284,bull_risk_off
2019-09-04,-0.000347405658797,-0.7579263038459558,0.7579263038459558,-0.0227690458444261,0,1,-1.4690428734196743,bull_risk_off
2019-09-05,0.0009779747642934,0.943698376904052,0.943698376904052,-0.0060895561996249,0,0,-0.0420253714834218,bull_neutral
2019-09-06,0.0011094308066121,1.1059007242357757,1.1059007242357757,0.0,0,0,-1.0788534197497408,bull_neutral
2019-09-07,0.0010283516604887,0.9940032098058296,0.9940032098058296,0.0,0,0,-0.960472861192565,bull_neutral
2019-09-08,0.0010283516604887,0.9864993533030092,0.9864993533030092,-0.0026592225019653,0,0,-0.9478236104598684,bull_neutral
2019-09-09,0.0005490367752197,0.3615319520950711,0.3615319520950711,-0.0079531927990526,0,0,-0.3144248658601607,bull_neutral
2019-09-10,0.0008452626630919,0.7402199930502874,0.7402199930502874,0.0027473297005026,1,1,0.0809836094532592,bull_neutral
2019-09-11,0.0006156965171225,0.4371984145091691,0.4371984145091691,0.0028732284214123,1,1,-0.4908898693225192,bull_neutral
2019-09-12,-0.0002117696876649,-0.641942017394164,0.641942017394164,-0.005218052423935,0,1,-0.4488248584529759,bull_risk_on
2019-09-13,-0.0007614100394629,-1.3566205047273734,1.3566205047273734,0.0,0,0,0.2347519950788195,bull_risk_on
2019-09-14,0.0001507235753878,-0.172769745060607,0.172769745060607,0.0,0,0,-0.6038550816212491,bull_risk_on
2019-09-15,0.0001507235753878,-0.1806088841752505,0.1806088841752505,0.0081496456401664,1,1,-0.5951594533214072,bull_risk_on
2019-09-16,0.0005381356475575,0.3211758966978476,0.3211758966978476,0.0013296990403536,1,1,-1.4397087560526738,bull_neutral
2019-09-17,0.0007521380073469,0.5987179040964008,0.5987179040964008,0.001593324388808,1,1,-0.8778430039219494,bull_neutral
2019-09-18,-0.0013503190095427,-2.240187450552708,2.240187450552708,-0.0060547614543769,0,1,0.1782089284531761,bull_risk_on
2019-09-19,0.0003542913151381,0.059562176559348,0.059562176559348,0.0059221151779783,1,1,-0.9759164085811004,bull_risk_on
2019-09-20,0.0005423022419515,0.3060048750569109,0.3060048750569109,0.0,0,0,-1.3121514820226476,bull_neutral
2019-09-21,0.0009009606779137,0.7875057925826068,0.7875057925826068,0.0,0,0,-0.6722484115176013,bull_neutral
2019-09-22,0.0009181930943113,0.8044600101124135,0.8044600101124135,0.0108215519918052,1,1,-0.6645606556151302,bull_neutral
2019-09-23,0.0004693352600351,0.1854139853975262,0.1854139853975262,0.0054977723401868,1,1,-0.8828372156479201,bull_neutral
2019-09-24,-0.0005145056370514,-1.1823439405378875,1.1823439405378875,-0.0181122614818962,0,1,-1.3938646389284224,bull_risk_off
2019-09-25,-0.0001150002298571,-0.6442316243274349,0.6442316243274349,0.0019255834263029,1,0,0.176554566674761,bull_neutral
2019-09-26,-0.000446747730146,-1.131555018412491,1.131555018412491,-0.0055877375926774,0,1,-0.7100936252020825,bull_risk_off
2019-09-27,-0.0002218145713328,-0.8159359994693677,0.8159359994693677,0.0,0,0,-0.551601921256026,bull_risk_off
2019-09-28,-0.0004617999228145,-1.1567340754820412,1.1567340754820412,0.0,0,0,-0.6205700559638674,bull_risk_off
2019-09-29,-0.0004617999228145,-1.159551707507889,1.159551707507889,-0.0225320014065336,0,1,-0.6143954041872942,bull_risk_off
2019-09-30,-0.0001737562273405,-0.7519991230788148,0.7519991230788148,0.0110596162539027,1,0,-0.6578645653789521,bull_risk_off
2019-10-01,-0.0005530871408653,-1.298719560267748,1.298719560267748,0.0127390257774297,1,0,-2.696206161358478,bull_risk_off
2019-10-02,-0.0005655507426109,-1.318647502285156,1.318647502285156,0.0040557058675451,1,0,-1.4412682019514795,bull_risk_off
2019-10-03,-0.000452686870625,-1.1746863521258717,1.1746863521258717,-0.0005973683659564,0,1,-1.6153521005284937,bull_risk_off
2019-10-04,-0.0004258499929763,-1.142386356508,1.142386356508,0.0,0,0,-1.1820366787820444,bull_risk_off
2019-10-05,-0.0004092340415165,-1.127013917327495,1.127013917327495,0.0,0,0,-0.9417000990365382,bull_risk_off
2019-10-06,-0.0004092340415165,-1.129441095212062,1.129441095212062,-0.0056593248535336,0,1,-0.9284781162264368,bull_risk_off
2019-10-07,-0.0002423169520719,-0.8878888676765307,0.8878888676765307,-0.000333900979002,0,1,-0.374934840744038,bull_risk_off
2019-10-08,-0.0004411794740918,-1.2037596021952806,1.2037596021952806,0.005926847980091,1,0,-0.9419385293924014,bull_risk_off
2019-10-09,-0.0009459659157031,-1.9584824983435107,1.9584824983435107,-0.0075310608909725,0,1,-0.2493689933505163,bull_risk_off
2019-10-10,-0.0002821025107543,-0.9547428202121968,0.9547428202121968,-0.0081277344154716,0,1,-0.1783669317843611,bull_risk_off
2019-10-11,-0.0001258295441132,-0.7169662894664343,0.7169662894664343,0.0,0,0,0.1720956933672072,bull_neutral
2019-10-12,0.0009334747744252,0.8466808722671946,0.8466808722671946,0.0,0,0,-0.6069169763931057,bull_neutral
2019-10-13,-0.0002127606722686,-0.8525502074398883,0.8525502074398883,0.0060516593352944,1,0,-0.597770220764399,sideways_neutral
2019-10-14,-0.0003722303051979,-1.082198715869318,1.082198715869318,-0.0094972426689817,0,1,-0.5889438000256353,sideways_neutral
2019-10-15,0.0012192730193669,1.2778857489064366,1.2778857489064366,0.0070138027505626,1,1,-0.5533880066970116,sideways_risk_on
2019-10-16,0.0007986655476214,0.6495834475157708,0.6495834475157708,0.0028856503796054,1,1,-1.0098553844942046,sideways_risk_on
2019-10-17,0.0009857297782829,0.9312553910011908,0.9312553910011908,-0.0027512837351642,0,0,-1.3733651926496404,sideways_risk_on
2019-10-18,-0.0003146380192658,-1.0010776058896298,1.0010776058896298,0.0,0,0,-0.8675480847533852,sideways_neutral
2019-10-19,-0.0001848209808815,-0.8006599740731153,0.8006599740731153,0.0,0,0,-0.7123645326209112,sideways_neutral
2019-10-20,-0.0001707622607739,-0.7733420210472709,0.7733420210472709,-0.0039048908763662,0,1,-0.7044211624852931,sideways_neutral
2019-10-21,-0.0002990123285577,-0.9577597536723128,0.9577597536723128,-0.0004723680165459,0,1,-0.2270360355687083,sideways_neutral
2019-10-22,-0.0002354489977891,-0.8611073315543143,0.8611073315543143,0.0055189755571909,1,0,-0.8518244314563994,sideways_neutral
2019-10-23,-0.0003442906138107,-1.016763834346626,1.016763834346626,0.0060225020465347,1,0,-0.8166912685541645,sideways_neutral
2019-10-24,0.0008197411872795,0.7142541943492099,0.7142541943492099,0.0004001974407719,1,1,-0.7125689583997672,sideways_risk_on
2019-10-25,0.000895504344874,0.8299390425331207,0.8299390425331207,0.0,0,0,-0.4400483622122149,sideways_risk_on
2019-10-26,0.0011556292154602,1.2115888518840106,1.2115888518840106,0.0,0,0,-0.6317858226173938,sideways_risk_on
2019-10-27,0.0010881018351067,1.108622020444704,1.108622020444704,-0.0063555992495589,0,0,-0.6254736009204769,sideways_risk_on
2019-10-28,0.0009960528213602,0.9705572628763328,0.9705572628763328,-0.0020154524793497,0,0,-0.0129574225994338,sideways_risk_on
2019-10-29,0.0008132195441956,0.6996150269556319,0.6996150269556319,0.0041607677648432,1,1,-0.3532732728667753,sideways_risk_on
2019-10-30,0.0007808253085628,0.6493099159996766,0.6493099159996766,0.0121149542409383,1,1,-0.7658622559080136,sideways_risk_on
2019-10-31,-0.0002637520814376,-0.892768765215909,0.892768765215909,-0.0022521198980352,0,1,-1.4678097976481266,bull_risk_on
2019-11-01,0.0001610798420704,-0.2626110380951537,0.2626110380951537,0.0,0,0,-2.3721404343489225,bull_risk_on
2019-11-02,0.0002452681567404,-0.1354777180302491,0.1354777180302491,0.0,0,0,-0.7956301367196021,bull_risk_on
2019-11-03,0.0002452681567404,-0.1322956908883518,0.1322956908883518,0.0,0,0,-0.7824839960215567,bull_risk_on
2019-11-04,0.0002208166758497,-0.1696247781746407,0.1696247781746407,-0.0182017542183927,0,0,-0.6234870579269671,bull_risk_on
2019-11-05,0.0003229512010853,-0.0175754308224349,0.0175754308224349,0.0063277908886255,1,1,-0.3108665396557494,bull_risk_on
2019-11-06,-0.0001933629591509,-0.7775401675719986,0.7775401675719986,-0.0176013214909659,0,1,-0.9926447850862808,bull_risk_on
2019-11-07,-0.0004731771694318,-1.185664165440038,1.185664165440038,-0.0019825007347753,0,1,0.2536991991006702,bull_risk_on
2019-11-08,0.001017166087251,1.030242019067764,1.030242019067764,0.0,0,0,-0.671652450449294,sideways_risk_on
2019-11-09,0.0010740431149992,1.1062921009295048,1.1062921009295048,0.0,0,0,-0.5859552729434994,sideways_risk_on
2019-11-10,0.0011415704953526,1.2042730545732483,1.2042730545732483,-0.0039769998267148,0,0,-0.5770653951628131,sideways_risk_on
2019-11-11,0.0011564810057825,1.2233758760396862,1.2233758760396862,-0.0023387161767737,0,0,-0.568521857656543,sideways_risk_on
